,,,,,,,,,,,,,,
Game,Loup(s),Traître,Idiot du village,Cannibale,Agent,Espion,Scientifique,Amoureux,La Bête,Chasseur de primes,Vaudou,,,
40,"Ponce, Lydiaam",,Monodie,,,,,,,,,,,
41,"Heimdalle, Lydiaam",,Khalen,,,,,,,,,,,
42,"Bytell, Kao",,Ponce,,,,,,,,,,Arkantors devenu LOUP avec la réanimation par nécromancien,
43,"Khalen, Lutti",,Ponce,,,,,"Kao, Anaee",,,,,,
44,"Kao, Tsuna",,Anaee,,,,,"Arkantors, Drakony",,,,,,
45,"Khalen, Anaee",Baout,Drakony,,,,,,,,,,Arkantors devenu LOUP avec la réanimation par nécromancien,
46,"Arkantors, ClydeCreator",Tone,Miraaaaaah,,,,,,,,,,,
47,"Kao, Lutti",Khalen,Ponce,,,,,,,,,,,
48,"Kao, Arkantors",Baout,Bytell,,,,,,,,,,,
49,"Ponce, Bytell",Tsuna,Anaee,,,,,,,,,,,
50,"Monodie, Miraaaaaah",Tone,Bytell,,,,,,,,,,,
51,"Ponce, Baout",Tone,Tsuna,,,,,,,,,,,
52,"Kao, Baout",,Drakony,,,,,,,,,,,
53,"Tsuna, Flonflon, Baout",,Koka,,,,,,,,,,,
54,"Ponce, Miraaaaaah",,Mathy,,,,,"BoccA, Baout",,,,,,
55,"ClydeCreator, Craco",,Tsuna,,,,,"Khalen, Heimdalle",,,,,,
56,"Khalen, Koka",,Monodie,,,,,"Bytell, BoccA",,,,,,
57,"Bytell, Miraaaaaah",,Baout,,,,,"Khalen, Koka",,,,,,
58,"Monodie, Flonflon",,Baout,,,,,"ClydeCreator, Koka",,,,,,
59,"Baout, Koka",,Ponce,,,,,"ClydeCreator, BoccA",,,,,,
60,"Khalen, Tsuna",,Baout,,,,,"Bytell, Mathy",,,,,,
61,"Khalen, Miraaaaaah",,Bytell,,,,,"Monodie, BoccA",,,,,,
62,"Flonflon, Baout",,Tsuna,,,,,"Khalen, ClydeCreator",,,,,,
63,"Khalen, Baout",,Lutti,,,,,"ClydeCreator, Mathy",,,,,,
64,"Arkantors, BoccA",,Anaee,,,,,"Monodie, Miraaaaaah",,,,,,
65,"Mathy, Flonflon",,Tsuna,,,,,"Ponce, Baout",,,,,,
66,"Miraaaaaah, Craco",,Poachimpa,,,,,"Ponce, Khalen",,,,,,
67,"Monodie, Mathy",,Khalen,,,,,"Ponce, Poachimpa",,,,,,
68,"Baout, Poachimpa",,ClydeCreator,,,,,"Miraaaaaah, Flonflon",,,,,,
69,"Baout, Lutti",,Khalen,,,,,"Tsuna, Mathy",,,,,,
70,"Lutti, ClydeCreator",,Tsuna,,,,,"Mathy, Poachimpa",,,,,,
71,"ClydeCreator, Flonflon",,Monodie,,,,,"Arkantors, Anaee",,,,,,
72,"Baout, Craco",,Monodie,,,,,"ClydeCreator, Flonflon",,,,,,
73,"ClydeCreator, Heimdalle",,Anaee,,,,,"Ponce, Kyria",,,,,,
74,"Monodie, ClydeCreator",,Noamouille,,,,,"Heimdalle, Reivil",,,,,,
75,"Anaee, Noamouille",,Kao,,,,,"Khalen, ClydeCreator",,,,,,
76,"Arkantors, Anaee",,Cyldhur,,,,,"Monodie, ClydeCreator",,,,,,
77,"Monodie, Anaee",,Kao,,,,,"Miraaaaaah, Noamouille",,,,,,
78,"Khalen, Noamouille",,Ponce,,,,,"Miraaaaaah, Reivil",,,,,,
79,"Khalen, Cyldhur",,Miraaaaaah,,,,,"Kao, Poachimpa",,,,,,
80,"Miraaaaaah, Cyldhur",,Anaee,,,,,"Kyria, Noamouille",,,,,,
81,"Miraaaaaah, Baout",Kyria,Poachimpa,,,,,,,,,,,
82,"Anaee, Miraaaaaah",Baout,Arkantors,,,,,,,,,,,
83,"BoccA, Baout",,Khalen,,,,,"Ponce, Anaee",,,,,,
84,"Bytell, Miraaaaaah",,Fukano,,,,,"Mathy, Baout",,,,,,
85,"Kao, Baout",,ClydeCreator,,,,,"Ponce, Bytell",,,,,,
86,"Lutti, Monodie",,Miraaaaaah,,,,,"Mathy, Kao",,,,,,
87,"Khalen, ClydeCreator",,BoccA,,,,,"Mathy, Arkantors",,,,,,
88,"Bytell, Arkantors",,Khalen,,,,,"Mathy, Tsuna",,,,,,
89,"Monodie, Baout",,ClydeCreator,,,,,"Miraaaaaah, Tsuna",,,,,Miraaaaaah devenue LOUP avec la réanimation par nécromancien,Rôle amoureux qui a disparu à cause de la réanimation d'un amoureux en LOUP
90,"Fukano, Kao",,Khalen,,,,,"ClydeCreator, Arkantors",,,,,,
91,"Tsuna, Bytell",,Arkantors,,,,,"Ponce, Fukano",,,,,,
92,"BoccA, Arkantors",,Khalen,,,,,"Mathy, Anaee",,,,,,
93,"Miraaaaaah, Mathy",,ClydeCreator,,,,,"Ponce, Tsuna",,,,,,
94,"Khalen, Mathy",,Zarcross,,,,,"Bytell, BoccA",,,,,,
95,"BoccA, Fukano",,ClydeCreator,,,,,"Noamouille, Lutti",,,,,,
96,"Ponce, Lutti",,Fukano,,,,,"Mathy, Noamouille",,,,,,
97,"Tsuna, Heimdalle",,Zarcross,,,,,"Mathy, Bytell",,,,,,
98,"Tsuna, ClydeCreator",,Khalen,,,,,"Ponce, Zarcross",,,,,,
99,"Khalen, Fukano",,Baout,,,,,"Noamouille, Lutti",,,,,,
100,"Zarcross, Baout",,BoccA,,,,,"Mathy, Noamouille",,,,,,
101,"Khalen, Miraaaaaah",Tsuna,Baout,,,,,,,,,,,
102,"Noamouille, Zarcross",Ponce,Miraaaaaah,,,,,,,,,,,
103,"Khalen, Tsuna",Ponce,Zarcross,,,,,,,,,,,
104,"Fukano, Mathy",,Ponce,,,,,"ClydeCreator, Lutti",,,,,,
105,"Ponce, Anaee",,Monodie,,,,,"Fukano, Lutti",,,,,,
106,"Arkantors, Brybry",,Mathy,,,,,"Monodie, Lutti",,,,,,
107,"Bytell, Shaunz",,Lutti,,,,,"Fukano, Zarcross",,,,,,
108,"Ponce, Fukano, Mathy",,,Noamouille,,Tsuna,,,,,,,,
109,"Lutti, Anaee",,,Baout,,Mathy,,,,,,,,
110,"Baout, Brybry",,Lutti,,,,,"Mathy, ClydeCreator",,,,,,
111,"Mathy, Bytell",,Monodie,,,,,"Lutti, Anaee",,,,,,
112,"Tsuna, Brybry",,Monodie,,,,,"ClydeCreator, Anaee",,,,,,
113,"Arkantors, Brybry",,Baout,,,,,"Ponce, Anaee",,,,,,
114,"aayley, Lutti",,Brybry,,,,,"Ponce, Fukano",,,,,,
115,"aayley, Kao",,Brybry,,,,,"DevGirl_, Kyria",,,,,,
116,"Kao, DevGirl_",,Bytell,,,,,"chloe_live, aayley",,,,,,
117,"Ponce, Brybry",,Arkantors,,,,,"Shaunz, Flonflon",,,,,,
118,"aayley, Bytell",,chloe_live,,,,,"Flonflon, Tsuna",,,,,,
119,"Arkantors, Fukano",,RomainJacques,,,,,"chloe_live, aayley",,,,,RomainJacques devenu LOUP avec la réanimation par nécromancien,Rôle idiot du village qui a disparu à cause de la réanimation de l'idiot en LOUP
120,"Bytell, Tsuna",,aayley,,,,,"Ponce, Lutti",,,,,,
121,"Fukano, Tsuna",,Ponce,,,,,"Monodie, Bytell",,,,,,
122,"Mathy, Lutti",,Bytell,,,,,"CHLOE, Zarcross",,,,,,
123,"Kao, ClydeCreator",,Ponce,,,,,"Flonflon, Tsuna",,,,,,
124,"Ponce, Fukano",,CHLOE,,,,,"Monodie, Lutti",,,,,,
125,"Zarcross, Tsuna",,Monodie,,,,,"Flonflon, ClydeCreator",,,,,,
126,"Ponce, CHLOE",,Lutti,,,,,"Tsuna, Mathy",,,,,,
127,"Ponce, Craco",,Yoona,,,,,"Mathy, ClydeCreator",,,,,,
128,"Bytell, ClydeCreator",,Craco,,,,,"Fukano, CHLOE",,,,,,
129,"Yoona, Flonflon",,ClydeCreator,,,,,"Bytell, Mathy",,,,,,
130,"Fukano, ClydeCreator",,Lutti,,,,,,,,,,,
131,"Brybry, Craco",,Tsuna,,,,,,,,,,,
132,"Arkantors, Baout",,BoccA,,,,,"Zarcross, Flonflon",,,,,DevGirl_ devenu LOUP avec la réanimation par nécromancien,
133,"Monodie, Mathy",,Tsuna,,,,,"Anaee, BoccA",,,,,,
134,"RomainJacques, DevGirl_",,Mathy,,,,,"Arkantors, CHLOE",,,,,,
135,"Arkantors, BoccA",,Zarcross,,,,,"Flonflon, Tsuna",,,,,,
136,"Arkantors, Flonflon",,Monodie,,,,,"Baout, BoccA",,,,,Ponce devenu LOUP avec la réanimation par nécromancien,
137,"Anaee, RomainJacques",,BoccA,,,,,"Baout, Lutti",,,,,,
138,"BoccA, DevGirl_",,Bytell,,,,,"Ponce, Lutti",,,,,,
139,"Mathy, Zarcross",,ClydeCreator,,,,,"Bytell, DevGirl_",,,,,,
140,"Yoona, RomainJacques",,Khalen,,,,,"Bytell, Flonflon",,,,,,
141,"Bytell, Arkantors",,Flonflon,,,,,"Kyria, Lutti",,,,,,
142,"Flonflon, Arkantors",,RomainJacques,,,,,"Fukano, Monodie",,,,,,
143,"Ponce, Flonflon",,Lutti,,,,,"Brybry, RomainJacques",,,,,,
144,"Yoona, Flonflon",,Ponce,,,,,"Monodie, Arkantors",,,,,,
145,"Khalen, Bytell",,Ponce,,,,,"Yoona, Monodie",,,,,,
146,"Yoona, Tsuna",,RomainJacques,,,,,"Bytell, Monodie",,,,,,
147,"Kyria, Bytell",,Brybry,,,,,"Yoona, Fukano",,,,,RomainJacques devenu LOUP avec la réanimation par nécromancien,
148,"Tone, Mathy",,Lutti,,,,,"Kao, Anaee",,,,,,
149,"Lutti, Arkantors",,Tsuna,,,,,"Kao, Mathy",,,,,,
150,"Kao, Tone",,Mathy,,,,,"Flonflon, Mickalow",,,,,,
151,"Mickalow, Lutti",,Monodie,,,,,"Miraaaaaah, RomainJacques",,,,,,
152,"Khalen, Mathy",,Lutti,,,,,"Arkantors, Mickalow",,,,,,
153,"Ponce, Flonflon",,Miraaaaaah,,,,,"Tone, Miraaaaaah",,,,,,
154,"Tone, Mickalow",,Arkantors,,,,,"Monodie, Bytell",,,,,,
155,"Anaee, Tsuna",,Arkantors,,,,,"Monodie, Tone",,,,,,
156,"Anaee, Lutti",,Monodie,,,,,"Ponce, Flonflon",,,,,,
157,"Mathy, RomainJacques",,Tone,,,,,"Bytell, Flonflon",,,,,,
158,Khalen,,,,,,,"Arkantors, Monodie",,,Ponce,,Monodie devenu ZOMBIE avec la réanimation par Vaudou,Rôle amoureux qui a disparu à cause de la réanimation d'un amoureux en ZOMBIE
159,"Ponce, Kyria",Bytell,Flonflon,,,,,,,,RomainJacques,,,
160,"Ponce, Brybry",Bytell,Monodie,,,,,,,,ClydeCreator,,Monodie devenu LOUP avec la réanimation par nécromancien,
161,"Khalen, Bytell",Flonflon,Mathy,,,,,,,,Arkantors,,,
162,"Monodie, Flonflon",Fukano,Arkantors,,,,,,,,Mathy,,,
163,,,,,,,,,,,,,,
164,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,
167,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,
169,,,,,,,,,,,,,,
170,,,,,,,,,,,,,,
