Game,Date,VOD,Nombre de joueurs,Nombre de loups,Rôle Traître,Rôle Amoureux,Rôles solo,Camp victorieux,Avatar tué,Nombre de journées,Survivants villageois,Survivants loups (traître inclus),Survivants amoureux,Survivants solo,Récolte,Total récolte,Pourcentage de récolte,Liste des joueurs
25,28/01/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,2,3,0,FALSE,Idiot du Village,1455,2500,"58,20%","Ponce, Anaee, Koka, Kyria, Monodie, Arkantors, Kao, Khalen, Fukano, Bytell, Tsuna, Lutti, ClydeCreator, Miraaaaaah, Flonflon"
26,28/01/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,3,5,0,FALSE,Idiot du Village,1910,2500,"76,40%","Ponce, Anaee, Koka, Kyria, Monodie, Arkantors, Kao, Khalen, Fukano, Bytell, Tsuna, Lutti, ClydeCreator, Miraaaaaah, Flonflon"
27,28/01/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Loups,FALSE,1,2,2,FALSE,,1295,2500,"51,80%","Ponce, Anaee, Koka, Kyria, Monodie, Arkantors, Kao, Khalen, Fukano, Bytell, Tsuna, Lutti, ClydeCreator, Miraaaaaah, Flonflon"
28,28/01/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Loups,FALSE,2,1,2,FALSE,,1200,2500,"48,00%","Ponce, Anaee, Koka, Kyria, Monodie, Arkantors, Kao, Khalen, Fukano, Bytell, Tsuna, Lutti, ClydeCreator, Miraaaaaah, Flonflon"
29,28/01/2025,lien,15,2,TRUE,FALSE,Idiot du Village,Loups,FALSE,3,2,2,FALSE,,1805,2500,"72,20%","Ponce, Anaee, Koka, Kyria, Monodie, Arkantors, Kao, Khalen, Fukano, Bytell, Tsuna, Lutti, ClydeCreator, Miraaaaaah, Flonflon"
30,28/01/2025,lien,14,2,TRUE,FALSE,Idiot du Village,Idiot du Village,FALSE,1,9,3,FALSE,,550,2500,"22,00%","Ponce, Anaee, Koka, Kyria, Monodie, Arkantors, Kao, Khalen, Fukano, Bytell, Tsuna, Lutti, ClydeCreator, Miraaaaaah"
31,28/01/2025,lien,14,2,TRUE,FALSE,Idiot du Village,Loups,FALSE,2,2,2,FALSE,,1330,2500,"53,20%","Ponce, Anaee, Koka, Kyria, Monodie, Arkantors, Kao, Khalen, Fukano, Bytell, Tsuna, Lutti, ClydeCreator, Miraaaaaah"
32,28/01/2025,lien,14,2,TRUE,FALSE,Idiot du Village,Villageois,FALSE,2,4,0,FALSE,,890,2500,"35,60%","Ponce, Anaee, Koka, Kyria, Monodie, Arkantors, Kao, Khalen, Fukano, Bytell, Tsuna, Lutti, ClydeCreator, Miraaaaaah"
33,07/02/2025,lien,11,2,FALSE,FALSE,Idiot du Village,Villageois,FALSE,4,6,2,FALSE,Idiot du Village,1810,1800,"100,56%","Ponce, Arkantors, Monodie, Lydiaam, Heimdalle, Miraaaaaah, Bytell, Baout, ClydeCreator, Khalen, Drakony"
34,07/02/2025,lien,11,2,FALSE,FALSE,Idiot du Village,Loups,FALSE,3,1,1,FALSE,,1160,1800,"64,44%","Ponce, Arkantors, Monodie, Lydiaam, Heimdalle, Miraaaaaah, Bytell, Baout, ClydeCreator, Khalen, Drakony"
35,07/02/2025,lien,11,2,FALSE,FALSE,Idiot du Village,Loups,FALSE,2,0,2,FALSE,Idiot du Village,665,1800,"36,94%","Ponce, Arkantors, Monodie, Lydiaam, Heimdalle, Miraaaaaah, Bytell, Baout, ClydeCreator, Khalen, Drakony"
36,07/02/2025,lien,11,2,FALSE,FALSE,Idiot du Village,Loups,FALSE,3,0,1,FALSE,,1235,1800,"68,61%","Ponce, Arkantors, Monodie, Lydiaam, Heimdalle, Miraaaaaah, Bytell, Baout, ClydeCreator, Khalen, Drakony"
37,07/02/2025,lien,11,2,FALSE,FALSE,Idiot du Village,Villageois,FALSE,4,3,0,FALSE,Idiot du Village,1730,1800,"96,11%","Ponce, Arkantors, Monodie, Lydiaam, Heimdalle, Miraaaaaah, Bytell, Baout, ClydeCreator, Khalen, Drakony"
38,07/02/2025,lien,11,2,FALSE,FALSE,Idiot du Village,Villageois,FALSE,2,4,0,FALSE,,830,1800,"46,11%","Ponce, Arkantors, Monodie, Lydiaam, Heimdalle, Miraaaaaah, Bytell, Baout, ClydeCreator, Khalen, Drakony"
39,07/02/2025,lien,11,2,FALSE,FALSE,Idiot du Village,Villageois,FALSE,5,2,1,FALSE,Idiot du Village,1800,1800,"100,00%","Ponce, Arkantors, Monodie, Lydiaam, Heimdalle, Miraaaaaah, Bytell, Baout, ClydeCreator, Khalen, Drakony"
40,07/02/2025,lien,11,2,FALSE,FALSE,Idiot du Village,Loups,FALSE,3,2,2,FALSE,,890,1800,"49,44%","Ponce, Arkantors, Monodie, Lydiaam, Heimdalle, Miraaaaaah, Bytell, Baout, ClydeCreator, Khalen, Drakony"
41,07/02/2025,lien,11,2,FALSE,FALSE,Idiot du Village,Villageois,FALSE,3,2,0,FALSE,Idiot du Village,1240,1800,"68,89%","Ponce, Arkantors, Monodie, Lydiaam, Heimdalle, Miraaaaaah, Bytell, Baout, ClydeCreator, Khalen, Drakony"
42,18/02/2025,lien,14,2,FALSE,FALSE,Idiot du Village,Loups,FALSE,3,0,1,FALSE,,1445,2300,"62,83%","Ponce, Khalen, Monodie, Bytell, Lutti, Tsuna, Arkantors, Miraaaaaah, ClydeCreator, Baout, Drakony, Tone, Anaee, Kao"
43,18/02/2025,lien,14,2,FALSE,TRUE,Idiot du Village,Loups,FALSE,3,0,2,FALSE,,1570,2300,"68,26%","Ponce, Khalen, Monodie, Bytell, Lutti, Tsuna, Arkantors, Miraaaaaah, ClydeCreator, Baout, Drakony, Tone, Anaee, Kao"
44,18/02/2025,lien,14,2,FALSE,TRUE,Idiot du Village,Amoureux,FALSE,2,0,1,TRUE,Idiot du Village,890,2300,"38,70%","Ponce, Khalen, Monodie, Bytell, Lutti, Tsuna, Arkantors, Miraaaaaah, ClydeCreator, Baout, Drakony, Tone, Anaee, Kao"
45,18/02/2025,lien,14,2,TRUE,FALSE,Idiot du Village,Villageois,FALSE,4,4,2,FALSE,,2300,2300,"100,00%","Ponce, Khalen, Monodie, Bytell, Lutti, Tsuna, Arkantors, Miraaaaaah, ClydeCreator, Baout, Drakony, Tone, Anaee, Kao"
46,18/02/2025,lien,14,2,TRUE,FALSE,Idiot du Village,Villageois,FALSE,4,4,2,FALSE,Idiot du Village,2300,2300,"100,00%","Ponce, Khalen, Monodie, Bytell, Lutti, Tsuna, Arkantors, Miraaaaaah, ClydeCreator, Baout, Drakony, Tone, Anaee, Kao"
47,18/02/2025,lien,14,2,TRUE,FALSE,Idiot du Village,Villageois,FALSE,3,4,0,FALSE,Idiot du Village,1400,2300,"60,87%","Ponce, Khalen, Monodie, Bytell, Lutti, Tsuna, Arkantors, Miraaaaaah, ClydeCreator, Baout, Drakony, Tone, Anaee, Kao"
48,18/02/2025,lien,14,2,TRUE,FALSE,Idiot du Village,Loups,FALSE,2,3,3,FALSE,,1320,2300,"57,39%","Ponce, Khalen, Monodie, Bytell, Lutti, Tsuna, Arkantors, Miraaaaaah, ClydeCreator, Baout, Drakony, Tone, Anaee, Kao"
49,18/02/2025,lien,14,2,TRUE,FALSE,Idiot du Village,Villageois,FALSE,2,4,0,FALSE,,1235,2300,"53,70%","Ponce, Khalen, Monodie, Bytell, Lutti, Tsuna, Arkantors, Miraaaaaah, ClydeCreator, Baout, Drakony, Tone, Anaee, Kao"
50,18/02/2025,lien,14,2,TRUE,FALSE,Idiot du Village,Villageois,FALSE,4,6,1,FALSE,,2315,2300,"100,65%","Ponce, Khalen, Monodie, Bytell, Lutti, Tsuna, Arkantors, Miraaaaaah, ClydeCreator, Baout, Drakony, Tone, Anaee, Kao"
51,18/02/2025,lien,13,2,TRUE,FALSE,Idiot du Village,Loups,FALSE,3,0,2,FALSE,,1410,2200,"64,09%","Ponce, Monodie, Bytell, Lutti, Tsuna, Arkantors, Miraaaaaah, ClydeCreator, Baout, Drakony, Tone, Anaee, Kao"
52,18/02/2025,lien,12,2,FALSE,FALSE,Idiot du Village,Loups,FALSE,4,1,2,FALSE,,2065,2200,"93,86%","Ponce, Monodie, Bytell, Lutti, Tsuna, Arkantors, Miraaaaaah, ClydeCreator, Baout, Drakony, Tone, Kao"
53,25/02/2025,lien,15,3,FALSE,FALSE,Idiot du Village,Loups,FALSE,2,2,3,FALSE,,1190,2500,"47,60%","Ponce, Khalen, Heimdalle, Bytell, Koka, Tsuna, Flonflon, BoccA, ClydeCreator, Baout, Monodie, Miraaaaaah, Craco, Lutti, Mathy"
54,25/02/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,2,5,0,FALSE,Idiot du Village,1280,2500,"51,20%","Ponce, Khalen, Heimdalle, Bytell, Koka, Tsuna, Flonflon, BoccA, ClydeCreator, Baout, Monodie, Miraaaaaah, Craco, Lutti, Mathy"
55,25/02/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Idiot du Village,FALSE,2,4,2,FALSE,,1275,2500,"51,00%","Ponce, Khalen, Heimdalle, Bytell, Koka, Tsuna, Flonflon, BoccA, ClydeCreator, Baout, Monodie, Miraaaaaah, Craco, Lutti, Mathy"
56,25/02/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Loups,FALSE,4,1,1,FALSE,,2455,2500,"98,20%","Ponce, Khalen, Heimdalle, Bytell, Koka, Tsuna, Flonflon, BoccA, ClydeCreator, Baout, Monodie, Miraaaaaah, Craco, Lutti, Mathy"
57,25/02/2025,lien,14,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,5,2,1,FALSE,,2400,2400,"100,00%","Ponce, Bytell, Khalen, Lutti, Monodie, Craco, Flonflon, ClydeCreator, Miraaaaaah, Tsuna, Baout, Koka, Mathy, BoccA"
58,25/02/2025,lien,14,2,FALSE,TRUE,Idiot du Village,Idiot du Village,FALSE,2,4,2,TRUE,,1080,2400,"45,00%","Ponce, Bytell, Khalen, Lutti, Monodie, Craco, Flonflon, ClydeCreator, Miraaaaaah, Tsuna, Baout, Koka, Mathy, BoccA"
59,25/02/2025,lien,14,2,FALSE,TRUE,Idiot du Village,Loups,FALSE,3,2,2,FALSE,Idiot du Village,1720,2400,"71,67%","Ponce, Bytell, Khalen, Lutti, Monodie, Craco, Flonflon, ClydeCreator, Miraaaaaah, Tsuna, Baout, Koka, Mathy, BoccA"
60,25/02/2025,lien,13,2,FALSE,TRUE,Idiot du Village,Amoureux,FALSE,2,1,1,TRUE,,1285,2400,"53,54%","Ponce, Bytell, Khalen, Lutti, Monodie, Craco, Flonflon, ClydeCreator, Miraaaaaah, Baout, Mathy, BoccA, Tsuna"
61,25/02/2025,lien,13,2,FALSE,TRUE,Idiot du Village,Loups,FALSE,4,1,2,FALSE,,2150,2400,"89,58%","Ponce, Bytell, Khalen, Lutti, Monodie, Craco, Flonflon, ClydeCreator, Miraaaaaah, Baout, Mathy, BoccA, Tsuna"
62,25/02/2025,lien,13,2,FALSE,TRUE,Idiot du Village,Loups,FALSE,2,2,2,FALSE,,1405,2400,"58,54%","Ponce, Bytell, Khalen, Lutti, Monodie, Craco, Flonflon, ClydeCreator, Miraaaaaah, Baout, Mathy, BoccA, Tsuna"
63,04/03/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,4,3,2,TRUE,Idiot du Village,2400,2400,"100,00%","Ponce, Anaee, Monodie, Arkantors, Tsuna, Khalen, Mathy, Miraaaaaah, BoccA, ClydeCreator, Lutti, Flonflon, Baout, Craco, Poachimpa"
64,04/03/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Loups,FALSE,3,1,1,FALSE,,1715,2500,"68,60%","Ponce, Anaee, Monodie, Arkantors, Tsuna, Khalen, Mathy, Miraaaaaah, BoccA, ClydeCreator, Lutti, Flonflon, Baout, Craco, Poachimpa"
65,04/03/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,4,5,0,FALSE,,2210,2500,"88,40%","Ponce, Anaee, Monodie, Arkantors, Tsuna, Khalen, Mathy, Miraaaaaah, BoccA, ClydeCreator, Lutti, Flonflon, Baout, Craco, Poachimpa"
66,04/03/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,4,3,1,FALSE,,2505,2500,"100,20%","Ponce, Anaee, Monodie, Arkantors, Tsuna, Khalen, Mathy, Miraaaaaah, BoccA, ClydeCreator, Lutti, Flonflon, Baout, Craco, Poachimpa"
67,04/03/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Loups,FALSE,3,1,2,FALSE,Idiot du Village,1960,2800,"70,00%","Ponce, Anaee, Monodie, Arkantors, Tsuna, Khalen, Mathy, Miraaaaaah, BoccA, ClydeCreator, Lutti, Flonflon, Baout, Craco, Poachimpa"
68,04/03/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,3,4,0,FALSE,,1380,2800,"49,29%","Ponce, Anaee, Monodie, Arkantors, Tsuna, Khalen, Mathy, Miraaaaaah, BoccA, ClydeCreator, Lutti, Flonflon, Baout, Craco, Poachimpa"
69,04/03/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Loups,FALSE,1,2,2,FALSE,,570,2800,"20,36%","Ponce, Anaee, Monodie, Arkantors, Tsuna, Khalen, Mathy, Miraaaaaah, BoccA, ClydeCreator, Lutti, Flonflon, Baout, Craco, Poachimpa"
70,04/03/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,5,4,0,FALSE,,2060,2400,"85,83%","Ponce, Anaee, Monodie, Arkantors, Tsuna, Khalen, Mathy, Miraaaaaah, BoccA, ClydeCreator, Lutti, Flonflon, Baout, Craco, Poachimpa"
71,04/03/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Idiot du Village,FALSE,1,3,2,TRUE,,530,2400,"22,08%","Ponce, Anaee, Monodie, Arkantors, Tsuna, Khalen, Mathy, Miraaaaaah, BoccA, ClydeCreator, Lutti, Flonflon, Baout, Craco, Poachimpa"
72,04/03/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,3,3,0,FALSE,Idiot du Village,1910,2800,"68,21%","Ponce, Anaee, Monodie, Arkantors, Tsuna, Khalen, Mathy, Miraaaaaah, BoccA, ClydeCreator, Lutti, Flonflon, Baout, Craco, Poachimpa"
73,11/03/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,2,5,0,FALSE,Idiot du Village,1490,2500,"59,60%","Ponce, Monodie, Kao, Khalen, Arkantors, Anaee, Kyria, Baout, Miraaaaaah, ClydeCreator, Heimdalle, Noamouille, Cyldhur, Reivil, Poachimpa"
74,11/03/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,3,6,2,TRUE,Idiot du Village,2500,2500,"100,00%","Ponce, Monodie, Kao, Khalen, Arkantors, Anaee, Kyria, Baout, Miraaaaaah, ClydeCreator, Heimdalle, Noamouille, Cyldhur, Reivil, Poachimpa"
75,11/03/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Idiot du Village,FALSE,2,3,2,FALSE,,1290,3000,"43,00%","Ponce, Monodie, Kao, Khalen, Arkantors, Anaee, Kyria, Baout, Miraaaaaah, ClydeCreator, Heimdalle, Noamouille, Cyldhur, Reivil, Poachimpa"
76,11/03/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,4,2,1,FALSE,,3005,3000,"100,17%","Ponce, Monodie, Kao, Khalen, Arkantors, Anaee, Kyria, Baout, Miraaaaaah, ClydeCreator, Heimdalle, Noamouille, Cyldhur, Reivil, Poachimpa"
77,11/03/2025,lien,14,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,4,2,2,FALSE,Idiot du Village,3000,3000,"100,00%","Ponce, Monodie, Kao, Khalen, Arkantors, Anaee, Kyria, Baout, Miraaaaaah, ClydeCreator, Noamouille, Cyldhur, Reivil, Poachimpa"
78,11/03/2025,lien,14,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,2,3,0,FALSE,Idiot du Village,1175,3000,"39,17%","Ponce, Monodie, Kao, Khalen, Arkantors, Anaee, Kyria, Baout, Miraaaaaah, ClydeCreator, Noamouille, Cyldhur, Reivil, Poachimpa"
79,11/03/2025,lien,14,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,4,3,0,FALSE,,2350,3000,"78,33%","Ponce, Monodie, Kao, Khalen, Arkantors, Anaee, Kyria, Baout, Miraaaaaah, ClydeCreator, Noamouille, Cyldhur, Reivil, Poachimpa"
80,11/03/2025,lien,14,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,5,7,1,FALSE,Idiot du Village,3020,3000,"100,67%","Ponce, Monodie, Kao, Khalen, Arkantors, Anaee, Kyria, Baout, Miraaaaaah, ClydeCreator, Noamouille, Cyldhur, Reivil, Poachimpa"
81,11/03/2025,lien,13,2,TRUE,FALSE,Idiot du Village,Villageois,FALSE,4,8,1,FALSE,Idiot du Village,2065,2500,"82,60%","Ponce, Monodie, Kao, Khalen, Arkantors, Anaee, Kyria, Baout, Miraaaaaah, ClydeCreator, Cyldhur, Reivil, Poachimpa"
82,11/03/2025,lien,13,2,TRUE,FALSE,Idiot du Village,Villageois,FALSE,4,4,0,FALSE,,2025,2500,"81,00%","Ponce, Monodie, Kao, Khalen, Arkantors, Anaee, Kyria, Baout, Miraaaaaah, ClydeCreator, Cyldhur, Reivil, Poachimpa"
83,01/04/2025,lien,13,2,FALSE,TRUE,Idiot du Village,Loups,FALSE,4,1,1,FALSE,,2255,2500,"90,20%","Ponce, Lutti, BoccA, Miraaaaaah, Mathy, Khalen, Tsuna, Monodie, Baout, ClydeCreator, Fukano, Bytell, Anaee"
84,01/04/2025,lien,14,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,3,6,0,FALSE,Idiot du Village,1660,2500,"66,40%","Ponce, Lutti, BoccA, Miraaaaaah, Mathy, Khalen, Tsuna, Monodie, Baout, ClydeCreator, Fukano, Bytell, Anaee, Kao"
85,01/04/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,3,5,2,FALSE,,2615,2600,"100,58%","Ponce, Lutti, BoccA, Miraaaaaah, Mathy, Khalen, Tsuna, Monodie, Baout, ClydeCreator, Fukano, Bytell, Anaee, Kao, Arkantors"
86,01/04/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,4,4,1,FALSE,,2600,2600,"100,00%","Ponce, Lutti, BoccA, Miraaaaaah, Mathy, Khalen, Tsuna, Monodie, Baout, ClydeCreator, Fukano, Bytell, Anaee, Kao, Arkantors"
87,01/04/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,3,7,0,FALSE,Idiot du Village,1900,3000,"63,33%","Ponce, Lutti, BoccA, Miraaaaaah, Mathy, Khalen, Tsuna, Monodie, Baout, ClydeCreator, Fukano, Bytell, Anaee, Kao, Arkantors"
88,01/04/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,6,3,0,TRUE,,3005,3000,"100,17%","Ponce, Lutti, BoccA, Miraaaaaah, Mathy, Khalen, Tsuna, Monodie, Baout, ClydeCreator, Fukano, Bytell, Anaee, Kao, Arkantors"
89,01/04/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,3,5,0,FALSE,,1635,3000,"54,50%","Ponce, Lutti, BoccA, Miraaaaaah, Mathy, Khalen, Tsuna, Monodie, Baout, ClydeCreator, Fukano, Bytell, Anaee, Kao, Arkantors"
90,01/04/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,3,6,0,FALSE,,2090,3000,"69,67%","Ponce, Lutti, BoccA, Miraaaaaah, Mathy, Khalen, Tsuna, Monodie, Baout, ClydeCreator, Fukano, Bytell, Anaee, Kao, Arkantors"
91,01/04/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,4,2,0,FALSE,,2965,3000,"98,83%","Ponce, Lutti, BoccA, Miraaaaaah, Mathy, Khalen, Tsuna, Monodie, Baout, ClydeCreator, Fukano, Bytell, Anaee, Kao, Arkantors"
92,01/04/2025,lien,15,2,FALSE,TRUE,Idiot du Village,Loups,FALSE,2,2,2,FALSE,,1375,3000,"45,83%","Ponce, Lutti, BoccA, Miraaaaaah, Mathy, Khalen, Tsuna, Monodie, Baout, ClydeCreator, Fukano, Bytell, Anaee, Kao, Arkantors"
93,11/04/2025,lien,12,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,4,4,0,FALSE,,2070,2400,"86,25%","Ponce, Lutti, Khalen, BoccA, Mathy, Bytell, Tsuna, Fukano, Zarcross, ClydeCreator, Baout, Miraaaaaah"
94,11/04/2025,lien,12,2,FALSE,TRUE,Idiot du Village,Loups,FALSE,3,0,2,FALSE,Idiot du Village,1255,2400,"52,29%","Ponce, Lutti, Khalen, BoccA, Mathy, Bytell, Tsuna, Fukano, Zarcross, ClydeCreator, Baout, Miraaaaaah"
95,11/04/2025,lien,14,2,FALSE,TRUE,Idiot du Village,Villageois,FALSE,4,5,0,TRUE,,2400,2400,"100,00%","Ponce, Lutti, Khalen, BoccA, Mathy, Bytell, Tsuna, Fukano, Zarcross, ClydeCreator, Baout, Miraaaaaah, Noamouille, Heimdalle"
